docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > lab technique > scientific technique > technique > method,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > lab technique > scientific technique > technique > activity,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > lab technique > process > occurrent > entity,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > lab technique > process > sequence > function,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > lab technique > process > sequence > class,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > histological assay > assay > analytical chemical technique > measurement method,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > histological assay > assay > analytical chemical technique > lab technique,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > histological assay > assay > analytical chemical technique > publication,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > histological assay > assay > analytical chemical technique > measurement,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > histological assay > histological procedure > laboratory diagnostics > medical test,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > histological assay > histological procedure > laboratory diagnostics > analysis,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > material process > planned process > process > occurrent,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > material process > planned process > process > sequence,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,staining > material process > planned process > intentional human activity > human activity,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,lab technique > scientific technique > technique > method > means,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,lab technique > scientific technique > technique > activity > process,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,lab technique > process > occurrent > entity > entity,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,lab technique > process > sequence > function > binary relation,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,lab technique > process > sequence > function > partial function,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,lab technique > process > sequence > function > multivalued function,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,lab technique > process > sequence > function > generalized function,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,lab technique > process > sequence > class > class,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,biological sample staining method > staining > lab technique > scientific technique > technique,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,biological sample staining method > staining > lab technique > process > occurrent,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,biological sample staining method > staining > lab technique > process > sequence,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,biological sample staining method > staining > histological assay > assay > analytical chemical technique,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,biological sample staining method > staining > histological assay > histological procedure > laboratory diagnostics,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,biological sample staining method > staining > material process > planned process > process,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,biological sample staining method > staining > material process > planned process > intentional human activity,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,biological sample staining method > Q96797202 > sample preparation > process > process,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,biological sample staining method > Q96797202 > sample preparation > process > activity,context,context,no,95.0,109.0,Q55215251,medical test type
1211157,Genetic and functional analyses demonstrate a role for abnormal glycinergic signaling in autism,Immunohistochemistry,immunohistochemistry,Q899285,,biological sample staining method > Q96797202 > sample preparation > lab technique > scientific technique,context,context,no,95.0,109.0,Q55215251,medical test type
